MBps_ci95,MBps_max,MBps_mean,MBps_mean_speedup_vs_baseline,MBps_median,MBps_min,MBps_stddev,diffusion,image_size,keystream,n,permutation,scheme
1.753000096449285,47.0523,44.34375,1.6036034026980015,44.205650000000006,41.8264,2.1907937527298187,prefix_tree_reverse,512x768,cellular_automata,6,affine_bitplane,Affine-CA-PrefixTree
0.6763498663024727,49.579,45.23936666666666,1.6295956092037658,45.1783,42.5531,1.464035439542122,prefix_tree_reverse,768x512,cellular_automata,18,affine_bitplane,Affine-CA-PrefixTree
0.2879398181041773,30.485,29.95085,1.0831128394350373,29.86535,29.5996,0.3598498117270593,bitplane,512x768,cml,6,affine_bitplane,Affine-CML-Bitplane
0.5789188422062439,33.0773,30.654194444444443,1.1042139700676286,30.5434,28.0079,1.2531350175939793,bitplane,768x512,cml,18,affine_bitplane,Affine-CML-Bitplane
2.61954166498513,55.8308,51.1436,1.8495064352073405,50.68125,46.3796,3.2737451220276754,arx_block,512x768,cellular_automata,6,feistel_index,CA-Feistel-ARX
0.7316856444890292,53.9435,51.93595555555556,1.870817638910402,52.425749999999994,47.9136,1.5838159619848222,arx_block,768x512,cellular_automata,18,feistel_index,CA-Feistel-ARX
0.5571388188767475,28.6791,27.65256666666667,1.0,27.4919,26.9272,0.6962784806861877,stencil,512x768,cml,6,feistel_index,CML-Feistel-Stencil
0.5919383515442868,29.0625,27.7611,1.0,28.168300000000002,24.4015,1.2813172114939335,stencil,768x512,cml,18,feistel_index,CML-Feistel-Stencil
10.616162073280538,266.386,244.8125,8.853156488186148,243.3855,225.733,13.267438829706364,arx_block,512x768,cellular_automata,6,checkerboard_swaps,Checkerboard-CA-ARX
9.560209977842362,276.16,246.09883333333335,8.864880474236733,247.6605,212.801,20.694150933366206,arx_block,768x512,cellular_automata,18,checkerboard_swaps,Checkerboard-CA-ARX
17.25643315040175,238.748,208.47216666666668,7.538980709445898,206.20999999999998,182.946,21.566048979047288,multilane_tree,512x768,cellular_automata,6,checkerboard_swaps,Checkerboard-CA-MultilaneTree
6.449076756186897,235.441,215.70544444444442,7.770061144711284,221.66899999999998,184.606,13.959752775588667,multilane_tree,768x512,cellular_automata,18,checkerboard_swaps,Checkerboard-CA-MultilaneTree
0.2150138650838787,9.24319,9.010301666666667,0.32583961464698274,9.10822,8.65248,0.2687113556526158,stencil,512x768,hamiltonian,6,block_feistel,Hamiltonian-Block-Stencil
0.16060839795401516,9.80715,9.194163333333332,0.3311887257109168,9.169165,8.56946,0.34765496114936245,stencil,768x512,hamiltonian,18,block_feistel,Hamiltonian-Block-Stencil
